game_id,round_num,pov_won,win_amount
28cb6d3d,1,0,-1000
28cb6d3d,2,0,-5000
28cb6d3d,3,0,0
28cb6d3d,4,1,10000
28cb6d3d,5,0,-3000
28cb6d3d,6,0,-6000
28cb6d3d,7,0,0
28cb6d3d,8,0,0
29b7b446,0,0,-1000
29b7b446,1,0,-2000
29b7b446,2,0,0
29b7b446,3,0,-1000
29b7b446,4,0,-8000
29b7b446,5,0,-6000
29b7b446,6,0,-1000
29b7b446,7,0,0
2a261053,0,0,-6000
2a261053,1,0,-8000
2a261053,2,1,1000
2a261053,3,0,0
2a261053,4,1,9000
2a261053,5,1,2000
2a261053,6,0,0
2a261053,7,0,-1000
2a261053,8,1,3000
2a261053,9,1,4000
2a261053,10,0,-10000
2a261053,11,0,0
2a261053,12,0,0
2a5b3310,0,1,12000
2a5b3310,1,1,3000
2a5b3310,2,0,-2000
2a5b3310,3,1,9000
2a5b3310,4,1,3000
2a5b3310,5,0,-1000
2a5b3310,6,0,-2000
2a5b3310,7,1,12000
2a5b3310,8,1,12000
2a5b3310,9,0,-8000
2a5b3310,10,0,0
2a5b3310,11,0,-5000
2a5b3310,12,0,0
2a5b3310,13,0,0
2a864a92,0,0,-1000
2a864a92,1,1,3000
2a864a92,2,1,6000
2a864a92,3,0,0
2a864a92,4,0,-1000
2a864a92,5,0,-2000
2a864a92,6,0,-4000
2a864a92,7,0,0
2a864a92,8,1,8000
2a864a92,9,1,3000
2a864a92,10,0,-2000
2a864a92,11,1,3000
2a864a92,12,0,0
2b186ac2,0,0,-1000
2b186ac2,1,0,-1000
2b186ac2,2,0,0
2b186ac2,3,0,-2000
2b186ac2,4,1,10000
2b186ac2,5,1,1000
2b186ac2,6,1,1000
2b186ac2,7,0,-2000
2b186ac2,8,0,0
2b186ac2,9,0,-2000
2b186ac2,10,0,0
2b50247a,0,0,-1000
2b50247a,1,1,8000
2b50247a,2,0,-3000
2b50247a,3,0,0
2b50247a,4,0,-2000
2b50247a,5,1,3000
2b50247a,6,0,0
2b50247a,7,1,4000
2b50247a,8,0,-10000
2b50247a,9,0,-2000
2b50247a,10,0,0
2c9c667d,0,1,6000
2c9c667d,1,1,2000
2c9c667d,2,1,8000
2c9c667d,3,1,3000
2c9c667d,4,1,7000
2c9c667d,5,0,-1000
2c9c667d,6,0,-6000
2c9c667d,7,0,-1000
2c9c667d,8,0,-1000
2c9c667d,9,1,6000
2c9c667d,10,1,3000
2c9c667d,11,0,-2000
2c9c667d,12,0,-2000
2c9c667d,13,0,-8000
2c9c667d,14,0,0
2ca12182,0,0,0
2ca12182,1,1,1000
2ca12182,2,0,0
2ca12182,3,0,-1000
2ca12182,4,0,0
2ca12182,5,0,-2000
2ca12182,6,0,-8000
2ca12182,7,1,3000
2ca12182,8,0,-2000
2ca12182,9,0,0
2ca12182,10,0,0
2d38d9e5,0,1,1000
2d38d9e5,1,0,-3000
2d38d9e5,2,0,0
2df2460c,0,0,-1000
2df2460c,1,0,-1000
2df2460c,2,1,8000
2df2460c,3,0,-1000
2df2460c,4,0,-2000
2df2460c,5,1,6000
2df2460c,6,0,-4000
2df2460c,7,0,-7000
2df2460c,8,0,0
2df2460c,9,0,0
2fe34ba3,0,1,1000
2fe34ba3,1,0,-8000
2fe34ba3,2,0,-6000
2fe34ba3,3,0,-3000
2fe34ba3,4,1,2000
2fe34ba3,5,1,2000
2fe34ba3,6,1,13000
2fe34ba3,7,0,-17000
2fe34ba3,8,0,-1000
2fe34ba3,9,0,0
2fe34ba3,10,0,0
300cec07,0,0,-5000
300cec07,1,0,-5000
300cec07,2,0,-6000
300cec07,3,0,-1000
300cec07,4,1,10000
300cec07,5,0,-3000
300cec07,6,0,-9000
300cec07,7,1,1000
300cec07,8,0,-4000
300cec07,9,0,0
3012a0aa,0,0,-5000
3012a0aa,1,0,0
3012a0aa,2,0,0
3012a0aa,3,1,19000
3012a0aa,4,0,0
3012a0aa,5,0,-1000
3012a0aa,6,0,0
3012a0aa,7,1,4000
3012a0aa,8,1,12000
3012a0aa,9,0,0
3012a0aa,10,0,0
3012a0aa,11,0,0
30606287,0,1,18000
30606287,1,0,0
30606287,2,1,12000
30606287,3,0,0
30606287,4,0,0
30606287,5,1,12000
30606287,6,0,0
30606287,7,0,0
30606287,8,0,-2000
30606287,9,1,1000
30606287,11,1,1000
30606287,12,0,-9000
30606287,13,0,0
315f902d,0,1,8000
315f902d,1,0,-4000
315f902d,2,0,-8000
315f902d,3,0,0
315f902d,4,0,-4000
315f902d,5,1,5000
315f902d,6,0,-2000
315f902d,7,0,-2000
315f902d,8,0,-1000
315f902d,9,0,0
31beef4c,0,1,2000
31beef4c,1,1,14000
31beef4c,2,0,0
31beef4c,3,0,0
31beef4c,4,1,4000
31beef4c,5,0,-1000
31beef4c,6,1,13000
31beef4c,7,0,0
3218c5e3,0,1,13000
3218c5e3,1,1,13000
3218c5e3,2,0,-1000
3218c5e3,3,1,2000
3218c5e3,4,0,0
3218c5e3,5,0,-4000
3218c5e3,6,0,0
3218c5e3,7,0,0
3218c5e3,8,0,0
3218c5e3,9,0,-1000
3218c5e3,10,1,8000
3218c5e3,11,0,0
323bbbad,0,1,3000
323bbbad,1,1,2000
323bbbad,2,1,12000
323bbbad,3,1,4000
323bbbad,4,1,1000
323bbbad,5,1,6000
323bbbad,6,0,-1000
323bbbad,7,0,0
323bbbad,8,0,-1000
323bbbad,9,0,-2000
323bbbad,10,0,-2000
323bbbad,11,1,2000
323bbbad,12,0,-3000
323bbbad,13,0,0
323bbbad,14,1,11000
323bbbad,15,0,0
32ccdc1a,0,0,-1000
32ccdc1a,1,0,-1000
32ccdc1a,2,0,-2000
32ccdc1a,3,0,-1000
32ccdc1a,4,0,-9000
32ccdc1a,5,0,0
32ccdc1a,6,0,-6000
32ccdc1a,7,1,2000
32ccdc1a,8,0,0
3365a805,0,0,-5000
3365a805,1,0,0
3365a805,2,1,1000
3365a805,3,0,-4000
3365a805,4,1,3000
3365a805,5,0,0
3365a805,6,0,-5000
3365a805,7,0,-4000
3365a805,8,1,12000
3365a805,9,0,0
3365a805,10,0,0
3365a805,11,0,0
337d2a8a,0,0,-5000
337d2a8a,1,1,8000
337d2a8a,2,0,0
337d2a8a,3,0,-4000
337d2a8a,4,0,0
337d2a8a,5,0,-8000
337d2a8a,6,0,-4000
337d2a8a,7,0,0
337d2a8a,8,0,-6000
337d2a8a,9,0,0
338b4a72,0,0,-2000
338b4a72,1,0,0
338b4a72,2,1,12000
338b4a72,3,0,0
338b4a72,4,0,-1000
338b4a72,5,0,-4000
338b4a72,6,0,-2000
338b4a72,7,1,12000
338b4a72,8,0,-4000
338b4a72,9,0,0
3471e3f3,0,0,-1000
3471e3f3,1,0,-5000
3471e3f3,2,0,-6000
3471e3f3,3,0,-2000
3471e3f3,4,1,1000
3471e3f3,5,0,0
3471e3f3,6,0,0
3471e3f3,7,0,0
3471e3f3,8,0,0
34baabb9,0,0,0
34baabb9,1,0,-1000
34baabb9,2,1,2000
34baabb9,3,0,-2000
34baabb9,4,0,-4000
34baabb9,5,1,2000
34baabb9,6,0,-1000
34baabb9,7,0,-8000
34baabb9,8,1,8000
34baabb9,9,0,0
34baabb9,10,0,0
35018002,0,1,4000
35018002,1,0,-1000
35018002,2,0,-4000
35018002,3,0,-5000
35018002,4,0,-1000
35018002,5,1,4000
35018002,6,1,1000
35018002,7,0,-1000
35018002,8,0,0
35018002,9,1,1000
35018002,10,0,0
35018002,11,0,0
3571e696,0,0,-1000
3571e696,1,0,-1000
3571e696,2,1,3000
3571e696,3,0,-4000
3571e696,4,1,12000
3571e696,5,0,0
3571e696,6,0,0
357efdb5,0,1,3000
357efdb5,1,1,1000
357efdb5,2,0,0
357efdb5,3,1,2000
357efdb5,4,0,-3000
357efdb5,5,0,-5000
357efdb5,6,1,9000
357efdb5,7,0,-1000
357efdb5,8,0,0
357efdb5,9,0,0
357efdb5,10,1,1000
357efdb5,11,0,-1000
357efdb5,12,0,0
357efdb5,13,0,0
357efdb5,14,0,0
35c28281,0,0,-8000
35c28281,1,0,-4000
35c28281,2,1,1000
35c28281,3,0,-4000
35c28281,4,0,0
35c28281,5,1,18000
35c28281,6,0,0
35c28281,7,0,-4000
35c28281,8,1,2000
35c28281,9,0,-6000
35c28281,10,0,0
36175f47,0,1,4000
36175f47,1,1,3000
36175f47,2,1,13000
36175f47,3,1,2000
36175f47,4,0,0
36175f47,5,0,-2000
36175f47,6,0,0
36175f47,7,0,-9000
36175f47,8,1,1000
36175f47,9,0,-1000
36175f47,10,0,-1000
36175f47,11,0,-4000
36175f47,12,0,0
378b44aa,0,0,-2000
378b44aa,1,1,6000
378b44aa,2,1,8000
378b44aa,3,0,0
378b44aa,4,0,-2000
378b44aa,5,1,1000
378b44aa,6,1,14000
378b44aa,7,0,-2000
378b44aa,8,1,3000
378b44aa,9,0,-1000
378b44aa,10,0,0
378b44aa,11,0,-3000
378b44aa,12,0,0
38549083,0,0,0
38549083,1,0,-1000
38549083,2,0,0
38549083,3,1,1000
38549083,4,0,-5000
38549083,5,1,4000
38549083,6,0,-2000
38549083,7,0,0
38549083,8,0,-2000
38549083,9,0,-4000
38549083,10,0,0
38549083,11,0,-2000
38549083,12,0,0
38a3325c,0,1,12000
38a3325c,1,0,-5000
38a3325c,2,0,0
38a3325c,3,0,-6000
38a3325c,4,0,-2000
38a3325c,5,1,4000
38a3325c,6,0,-2000
38a3325c,7,0,-2000
38a3325c,8,1,7000
38a3325c,9,0,-4000
38a3325c,10,1,4000
38a3325c,11,0,0
38e51af1,0,0,-1000
38e51af1,1,0,-2000
38e51af1,2,1,8000
38e51af1,3,0,0
38e51af1,4,0,0
38e51af1,5,0,0
38e51af1,6,0,0
38e51af1,7,0,-3000
38e51af1,8,0,-3000
38e51af1,9,1,2000
38e51af1,10,0,0
3a412a24,0,0,0
3a412a24,1,0,-4000
3a412a24,2,1,2000
3a412a24,3,0,-1000
3a412a24,4,1,6000
3a412a24,5,0,-4000
3a412a24,6,1,3000
3a412a24,7,1,5000
3a412a24,8,1,3000
3a412a24,9,0,-5000
3a412a24,10,0,0
3a412a24,11,1,7000
3a412a24,12,0,0
3a412a24,13,0,0
3aae67a1,0,0,-3000
3aae67a1,1,0,-2000
3aae67a1,2,0,-4000
3aae67a1,3,0,-7000
3aae67a1,4,1,6000
3aae67a1,5,1,3000
3aae67a1,6,0,0
3aae67a1,7,0,-3000
3aae67a1,8,0,-8000
3aae67a1,9,0,0
3abf0be7,0,1,1000
3abf0be7,1,1,10000
3abf0be7,2,0,-3000
3abf0be7,3,1,12000
3abf0be7,4,1,7000
3abf0be7,5,0,-5000
3abf0be7,6,0,0
3b2159a1,0,1,3000
3b2159a1,1,0,-3000
3b2159a1,2,1,1000
3b2159a1,3,1,16000
3b2159a1,4,0,-1000
3b2159a1,5,0,-3000
3b2159a1,6,1,12000
3b2159a1,7,0,-1000
3b2159a1,8,0,0
3b2159a1,9,1,3000
3b2159a1,10,1,13000
3b2159a1,11,0,-1000
3b2159a1,12,1,7000
3b2159a1,13,0,0
3bc80258,0,1,1000
3bc80258,1,0,-1000
3bc80258,2,0,-4000
3bc80258,3,0,-1000
3bc80258,4,1,13000
3bc80258,5,0,0
3bc80258,6,0,-6000
3bc80258,7,0,-4000
3bc80258,8,1,2000
3bc80258,9,0,0
3bc80258,10,0,0
3bd1f336,0,0,-9000
3bd1f336,1,0,-2000
3bd1f336,2,0,0
3bd1f336,3,1,3000
3bd1f336,4,1,25000
3bd1f336,5,0,0
3e64e23c,0,1,1000
3e64e23c,1,0,-8000
3e64e23c,2,0,-2000
3e64e23c,3,0,-2000
3e64e23c,4,1,7000
3e64e23c,5,0,-3000
3e64e23c,6,0,-4000
3e64e23c,7,0,-2000
3e64e23c,8,0,0
3e64e23c,9,0,0
3ecec88c,0,1,18000
3ecec88c,1,0,-5000
3ecec88c,2,0,-6000
3ecec88c,3,0,-2000
3ecec88c,4,0,0
3ecec88c,5,0,-6000
3ecec88c,6,0,0
3ecec88c,7,0,0
3ecec88c,8,0,0
40b1a78c,0,0,-1000
40b1a78c,1,1,8000
40b1a78c,2,0,-4000
40b1a78c,3,1,9000
40b1a78c,4,1,2000
40b1a78c,5,0,-4000
40b1a78c,6,1,7000
40b1a78c,7,0,-2000
40b1a78c,8,0,0
40b1a78c,9,0,0
40b1a78c,10,1,4000
40b1a78c,11,0,-4000
40b1a78c,12,1,1000
40b1a78c,13,0,0
40dad765,0,0,-1000
40dad765,1,1,4000
40dad765,2,1,2000
40dad765,3,0,0
40dad765,4,1,4000
40dad765,5,0,-7000
40dad765,6,0,0
40dad765,7,0,0
40dad765,8,0,-2000
40dad765,9,0,-2000
40dad765,10,0,0
40de0e08,0,0,-4000
40de0e08,1,0,-2000
40de0e08,2,0,-4000
40de0e08,3,1,1000
40de0e08,4,1,13000
40de0e08,5,1,14000
40de0e08,6,1,13000
40de0e08,7,0,-2000
40de0e08,8,0,0
40de0e08,9,1,3000
40de0e08,10,0,0
42533a22,0,0,-2000
42533a22,1,0,0
42533a22,2,0,-1000
42533a22,3,0,-8000
42533a22,4,0,-2000
42533a22,5,0,0
42533a22,6,0,0
42533a22,7,0,0
42533a22,8,0,0
4343ffbe,0,0,-1000
4343ffbe,1,1,6000
4343ffbe,2,0,0
4343ffbe,3,0,0
4343ffbe,4,1,2000
4343ffbe,5,1,5000
4343ffbe,6,0,-6000
4343ffbe,7,0,-1000
4343ffbe,8,0,-1000
4343ffbe,9,0,-2000
4343ffbe,10,1,2000
4343ffbe,11,0,0
43ac6f7a,0,1,1000
43ac6f7a,1,1,2000
43ac6f7a,2,0,0
43ac6f7a,3,1,3000
43ac6f7a,4,1,1000
43ac6f7a,5,1,7000
43ac6f7a,6,0,-4000
43ac6f7a,7,0,-3000
43ac6f7a,8,0,-6000
43ac6f7a,9,1,2000
43ac6f7a,10,1,6000
43ac6f7a,11,0,-1000
43ac6f7a,12,1,2000
43ac6f7a,13,1,10000
43ac6f7a,14,0,-5000
43ac6f7a,15,0,0
43ac6f7a,16,0,0
45099e86,0,0,0
45099e86,1,0,-4000
45099e86,2,0,-1000
45099e86,3,1,48000
45099e86,4,0,0
45099e86,5,0,0
450c0337,0,1,12000
450c0337,1,0,0
450c0337,2,1,4000
450c0337,3,0,-6000
450c0337,4,1,3000
450c0337,5,0,0
450c0337,6,0,-6000
450c0337,7,0,-13000
450c0337,8,1,3000
450c0337,9,0,0
450c0337,10,0,0
450c0337,11,0,0
457c76ab,0,0,-3000
457c76ab,1,0,-4000
457c76ab,2,0,0
457c76ab,3,0,-1000
457c76ab,4,0,-5000
457c76ab,5,1,19000
457c76ab,6,1,2000
457c76ab,7,1,4000
457c76ab,8,0,-2000
457c76ab,9,1,6000
457c76ab,10,1,4000
457c76ab,11,0,-3000
457c76ab,12,0,0
46204901,0,1,8000
46204901,1,1,3000
46204901,2,0,-6000
46204901,3,1,12000
46204901,4,0,0
46204901,5,0,-1000
46204901,6,1,2000
46204901,7,1,6000
46204901,8,0,-4000
46204901,9,0,-7000
46204901,10,0,0
47cc24f9,0,0,0
47cc24f9,1,0,0
47cc24f9,2,0,-4000
47cc24f9,3,0,-2000
47cc24f9,4,0,0
47cc24f9,5,0,0
486d2d9b,0,1,4000
486d2d9b,1,0,-4000
486d2d9b,2,0,0
486d2d9b,3,1,10000
486d2d9b,4,0,0
486d2d9b,5,0,0
486d2d9b,6,0,-1000
486d2d9b,7,1,13000
486d2d9b,8,1,13000
486d2d9b,9,0,0
486d2d9b,10,0,-5000
486d2d9b,11,0,-2000
486d2d9b,12,0,0
48c0632f,0,0,0
48c0632f,1,0,0
48c0632f,2,0,-6000
48c0632f,3,1,12000
48c0632f,4,1,8000
48c0632f,5,1,1000
48c0632f,6,0,-6000
48c0632f,7,1,2000
48c0632f,8,1,12000
48c0632f,9,0,-3000
48c0632f,10,0,-2000
48c0632f,11,0,0
48c0632f,12,0,-2000
48c0632f,13,0,0
49047dcd,0,0,0
49047dcd,1,0,-8000
49047dcd,2,1,6000
49047dcd,3,0,-4000
49047dcd,4,0,0
49047dcd,5,0,-12000
49047dcd,6,0,0
49047dcd,7,1,5000
49047dcd,8,1,7000
49047dcd,9,0,-2000
49047dcd,10,0,0
49a02272,0,0,-6000
49a02272,1,1,3000
49a02272,2,0,0
49a02272,3,0,0
49a02272,4,0,-2000
49a02272,5,0,0
49a02272,6,1,1000
49a02272,7,0,-4000
49a02272,8,0,0
49a02272,9,0,0
4a5ec1ef,0,0,-8000
4a5ec1ef,1,0,-2000
4a5ec1ef,2,0,-1000
4a5ec1ef,3,0,-1000
4a5ec1ef,4,0,-3000
4a5ec1ef,5,0,-1000
4a5ec1ef,6,0,-1000
4a5ec1ef,7,1,7000
4a5ec1ef,8,0,0
4b5431eb,0,0,0
4b5431eb,1,1,6000
4b5431eb,2,0,0
4b5431eb,3,1,11000
4b5431eb,4,1,4000
4b5431eb,5,0,-2000
4b5431eb,6,0,-1000
4b5431eb,7,0,-4000
4b5431eb,8,0,-1000
4b5431eb,9,0,0
4b5431eb,10,0,0
4d354e36,0,0,0
4d354e36,1,0,0
4d354e36,2,0,0
4d354e36,3,0,-2000
4d354e36,4,0,-1000
4d354e36,5,0,-1000
4d354e36,6,0,0
4d354e36,7,0,0
4d354e36,8,1,4000
4d354e36,9,1,4000
4d354e36,10,0,0
4ef8ad0c,0,0,-4000
4ef8ad0c,1,1,12000
4ef8ad0c,2,0,0
4ef8ad0c,3,0,0
4ef8ad0c,4,1,1000
4ef8ad0c,5,0,0
4ef8ad0c,6,0,-4000
4ef8ad0c,7,1,3000
4ef8ad0c,8,0,0
4ef8ad0c,9,1,1000
4ef8ad0c,10,1,7000
4ef8ad0c,11,0,0
4f4e8fa7,0,0,-5000
4f4e8fa7,1,0,-3000
4f4e8fa7,2,0,-1000
4f4e8fa7,3,1,2000
4f4e8fa7,4,0,-6000
4f4e8fa7,5,1,2000
4f4e8fa7,6,0,-3000
4f4e8fa7,7,0,-4000
4f4e8fa7,8,1,11000
4f4e8fa7,9,0,0
4f4e8fa7,10,0,0
4fb57d54,0,0,0
4fb57d54,1,0,-2000
4fb57d54,2,0,-4000
4fb57d54,3,1,12000
4fb57d54,4,0,-1000
4fb57d54,5,1,5000
4fb57d54,6,1,13000
4fb57d54,7,0,-4000
4fb57d54,8,0,-5000
4fb57d54,9,1,3000
4fb57d54,10,1,3000
4fb57d54,11,1,3000
4fb57d54,12,1,7000
4fb57d54,13,1,3000
4fb57d54,14,0,0
4fb57d54,15,0,0
500e06fb,0,1,12000
500e06fb,1,1,1000
500e06fb,2,0,-3000
500e06fb,3,0,0
500e06fb,4,0,-6000
500e06fb,5,0,0
500e06fb,6,1,2000
500e06fb,7,0,0
500e06fb,8,0,0
500e06fb,9,0,-8000
500e06fb,10,0,0
518e90f5,0,1,3000
518e90f5,1,0,0
518e90f5,2,0,-4000
518e90f5,3,0,0
518e90f5,4,1,1000
518e90f5,6,0,0
518e90f5,7,0,0
518e90f5,8,0,-1000
518e90f5,9,1,6000
518e90f5,10,0,0
518e90f5,11,0,-1000
518e90f5,12,1,6000
518e90f5,13,0,0
518e90f5,14,0,0
52480a82,0,1,18000
52480a82,1,0,-1000
52480a82,2,0,-6000
52480a82,3,1,6000
52480a82,4,0,-1000
52480a82,5,1,2000
52480a82,6,0,-3000
52480a82,7,0,-1000
52480a82,8,0,0
52480a82,9,1,10000
52480a82,10,1,13000
52480a82,11,0,0
52480a82,12,0,0
525a93c7,0,1,18000
525a93c7,1,0,-1000
525a93c7,2,1,3000
525a93c7,3,1,2000
525a93c7,4,0,-1000
525a93c7,5,0,-1000
525a93c7,6,0,-6000
525a93c7,7,0,0
525a93c7,8,1,3000
525a93c7,9,0,-1000
525a93c7,10,0,0
525a93c7,11,0,0
525c217d,0,1,3000
525c217d,1,0,0
525c217d,2,0,-4000
525c217d,3,1,1000
525c217d,4,0,0
525c217d,5,1,8000
525c217d,6,1,7000
525c217d,7,0,-3000
525c217d,8,1,2000
525c217d,9,1,6000
525c217d,10,1,4000
525c217d,11,0,-5000
525c217d,12,0,-5000
525c217d,13,1,1000
525c217d,14,1,1000
525c217d,15,0,0
525c217d,16,0,0
528fc51a,0,1,4000
528fc51a,1,0,-3000
528fc51a,2,0,-1000
528fc51a,3,0,0
528fc51a,4,0,-1000
528fc51a,5,0,0
528fc51a,6,0,-4000
528fc51a,7,0,-8000
528fc51a,8,0,0
52aae75b,0,0,0
52aae75b,2,0,-3000
52aae75b,3,1,10000
52aae75b,4,1,12000
52aae75b,5,1,3000
52aae75b,6,0,-2000
52aae75b,7,0,-3000
52aae75b,8,0,-1000
52aae75b,9,1,13000
52aae75b,10,0,0
52aae75b,11,0,-2000
52aae75b,12,0,0
5396b4fd,0,0,-1000
5396b4fd,1,1,19000
5396b4fd,2,0,-4000
5396b4fd,3,1,8000
5396b4fd,4,0,-2000
5396b4fd,5,0,-2000
5396b4fd,6,1,13000
5396b4fd,7,0,0
5396b4fd,8,0,0
5396b4fd,9,0,-1000
5396b4fd,10,0,0
53c0f96f,0,1,4000
53c0f96f,1,0,-3000
53c0f96f,2,0,0
53c0f96f,3,1,2000
53c0f96f,4,1,5000
53c0f96f,5,0,0
53c0f96f,6,0,-4000
53c0f96f,7,0,-7000
53c0f96f,8,0,-2000
53c0f96f,9,1,2000
53c0f96f,10,1,8000
53c0f96f,11,1,12000
53c0f96f,12,0,0
53c0f96f,13,1,12000
53c0f96f,14,0,-1000
53c0f96f,15,0,0
54f13bd5,0,1,12000
54f13bd5,1,0,-1000
54f13bd5,2,1,2000
54f13bd5,3,0,-2000
54f13bd5,4,1,13000
54f13bd5,5,0,0
54f13bd5,6,1,1000
54f13bd5,7,0,-8000
54f13bd5,8,0,0
54f13bd5,9,0,0
553a6eb6,0,0,0
553a6eb6,1,0,0
553a6eb6,2,0,-1000
553a6eb6,3,1,5000
553a6eb6,4,0,-1000
553a6eb6,5,0,-3000
553a6eb6,6,1,1000
553a6eb6,7,1,9000
553a6eb6,8,0,0
553a6eb6,9,0,0
553a6eb6,10,0,0
55e000d4,0,0,-4000
55e000d4,1,0,-4000
55e000d4,2,0,-5000
55e000d4,3,0,-2000
55e000d4,4,0,-6000
55e000d4,5,0,-1000
55e000d4,6,1,12000
55e000d4,7,1,2000
55e000d4,8,0,-6000
55e000d4,9,0,0
55e000d4,10,0,0
5605ac40,0,0,-2000
5605ac40,1,1,13000
5605ac40,2,1,18000
5605ac40,3,0,0
5605ac40,4,0,0
5616f965,0,0,-5000
5616f965,1,1,6000
5616f965,2,0,-2000
5616f965,3,0,-1000
5616f965,4,0,-4000
5616f965,5,0,-6000
5616f965,6,0,0
5616f965,7,0,-3000
5616f965,8,0,0
582cde2b,0,0,-8000
582cde2b,1,0,-4000
582cde2b,2,0,-1000
582cde2b,3,0,-3000
582cde2b,4,1,2000
582cde2b,5,0,-6000
582cde2b,6,0,0
582cde2b,7,1,1000
582cde2b,8,0,-3000
582cde2b,9,0,0
58328886,0,0,-5000
58328886,1,0,-1000
58328886,2,0,-1000
58328886,3,0,-4000
58328886,4,1,3000
58328886,5,0,0
58328886,6,1,3000
58328886,7,0,0
