game_id,round_num,pov_won,win_amount
58328886,8,0,0
58328886,9,0,-1000
58328886,10,0,0
58328886,11,0,0
5866a854,0,0,0
5866a854,1,1,6000
5866a854,2,0,-4000
5866a854,3,0,-4000
5866a854,4,0,-1000
5866a854,5,1,19000
5866a854,6,0,-2000
5866a854,7,1,8000
5866a854,8,0,-2000
5866a854,9,0,-7000
5866a854,10,0,0
58d91fc5,0,0,-1000
58d91fc5,1,0,0
58d91fc5,2,0,-16000
58d91fc5,3,1,12000
58d91fc5,4,1,24000
58d91fc5,5,1,1000
58d91fc5,6,0,-6000
58d91fc5,7,0,0
59a4e673,0,0,-2000
59a4e673,1,0,0
59a4e673,2,1,1000
59a4e673,3,1,19000
59a4e673,4,0,0
59a4e673,5,0,-5000
59a4e673,6,0,-2000
59a4e673,7,1,3000
59a4e673,8,0,0
59a4e673,9,1,3000
59a4e673,10,0,-2000
59a4e673,11,0,0
5a93de08,0,0,-1000
5a93de08,1,0,-1000
5a93de08,2,0,-8000
5a93de08,3,0,-8000
5a93de08,4,1,1000
5a93de08,5,1,2000
5a93de08,6,0,-4000
5a93de08,7,0,0
5a93de08,8,0,0
5a93de08,9,0,-1000
5a93de08,10,0,0
5ae1ea3b,0,0,0
5ae1ea3b,1,0,-4000
5ae1ea3b,2,0,-1000
5ae1ea3b,3,1,10000
5ae1ea3b,4,0,-1000
5ae1ea3b,5,0,-1000
5ae1ea3b,6,0,-8000
5ae1ea3b,7,1,12000
5ae1ea3b,8,1,2000
5ae1ea3b,9,0,-2000
5ae1ea3b,10,1,1000
5ae1ea3b,11,0,0
5ae1ea3b,12,0,0
5b2fa6ab,0,0,0
5b2fa6ab,1,0,0
5b2fa6ab,2,1,20000
5b2fa6ab,3,1,7000
5b2fa6ab,4,0,-10000
5b2fa6ab,5,0,0
5b2fa6ab,6,0,-2000
5b2fa6ab,7,0,0
5b2fa6ab,8,0,0
5b2fa6ab,9,0,0
5b2fa6ab,10,1,2000
5b2fa6ab,11,0,0
5cb9ff4c,0,0,-3000
5cb9ff4c,1,0,0
5cb9ff4c,2,0,-4000
5cb9ff4c,3,0,-4000
5cb9ff4c,4,1,3000
5cb9ff4c,5,0,0
5cb9ff4c,6,0,-1000
5cb9ff4c,7,1,14000
5cb9ff4c,8,0,0
5cb9ff4c,9,0,0
5d2b4243,0,1,5000
5d2b4243,1,0,-7000
5d2b4243,2,0,0
5d2b4243,3,1,6000
5d2b4243,4,1,4000
5d2b4243,5,0,-4000
5d2b4243,6,0,0
5d2b4243,8,1,13000
5d2b4243,9,0,-5000
5d2b4243,10,1,11000
5d2b4243,11,0,-1000
5d2b4243,12,0,-2000
5d2b4243,13,0,0
5d38d057,0,1,2000
5d38d057,1,0,-4000
5d38d057,2,1,8000
5d38d057,3,1,2000
5d38d057,4,0,-4000
5d38d057,5,0,-4000
5d38d057,6,0,-5000
5d38d057,7,1,18000
5d38d057,8,0,0
5d92996a,0,1,8000
5d92996a,1,0,0
5d92996a,2,0,0
5d92996a,3,0,0
5d92996a,4,0,-1000
5d92996a,5,0,-2000
5d92996a,6,0,-4000
5d92996a,7,0,0
5d92996a,8,0,0
5d92996a,9,0,0
5daeb5c2,0,0,0
5daeb5c2,1,0,0
5daeb5c2,2,1,12000
5daeb5c2,3,0,0
5daeb5c2,4,0,0
5daeb5c2,5,0,0
5de866b1,0,0,-2000
5de866b1,1,0,0
5de866b1,2,0,-1000
5de866b1,3,0,0
5de866b1,4,0,-2000
5de866b1,5,1,18000
5de866b1,6,0,0
5de866b1,7,1,6000
5de866b1,8,0,-3000
5de866b1,9,1,12000
5de866b1,10,0,0
5e8a2bd5,0,0,-4000
5e8a2bd5,1,0,-2000
5e8a2bd5,2,1,13000
5e8a2bd5,3,1,4000
5e8a2bd5,4,0,0
5e8a2bd5,5,0,-3000
5e8a2bd5,6,0,-1000
5e8a2bd5,7,0,-2000
5e8a2bd5,8,0,-3000
5e8a2bd5,9,0,0
5f1e58cf,0,0,-2000
5f1e58cf,1,1,3000
5f1e58cf,2,1,1000
5f1e58cf,3,1,4000
5f1e58cf,4,0,-6000
5f1e58cf,5,0,0
5f1e58cf,6,1,9000
5f1e58cf,7,0,-1000
5f1e58cf,8,0,0
5f1e58cf,9,0,0
5f1e58cf,10,0,-4000
5f1e58cf,11,0,0
5f4883a4,0,0,0
5f4883a4,1,0,-1000
5f4883a4,2,0,0
5f4883a4,3,0,-1000
5f4883a4,4,0,-7000
5f4883a4,5,1,2000
5f4883a4,6,1,2000
5f4883a4,7,0,-9000
5f4883a4,8,1,2000
5f4883a4,9,0,0
5f4883a4,10,0,0
5f5e64f5,0,0,-1000
5f5e64f5,1,0,-1000
5f5e64f5,2,0,-1000
5f5e64f5,3,0,-6000
5f5e64f5,4,0,0
5f5e64f5,5,0,-1000
5f5e64f5,6,1,4000
5f5e64f5,7,0,0
5f5e64f5,8,1,12000
5f5e64f5,9,0,0
5fafe2cb,0,0,-3000
5fafe2cb,1,1,3000
5fafe2cb,2,1,1000
5fafe2cb,3,1,3000
5fafe2cb,4,0,-1000
5fafe2cb,5,1,4000
5fafe2cb,6,0,-2000
5fafe2cb,7,0,-6000
5fafe2cb,8,0,-1000
5fafe2cb,9,0,0
5fafe2cb,10,1,2000
5fafe2cb,11,1,3000
5fafe2cb,12,1,5000
5fafe2cb,13,0,0
5fafe2cb,14,0,0
6018dc74,0,1,3000
6018dc74,1,0,-6000
6018dc74,2,0,-6000
6018dc74,3,1,4000
6018dc74,4,0,-4000
6018dc74,5,1,3000
6018dc74,6,0,-5000
6018dc74,7,1,2000
6018dc74,8,0,0
6018dc74,9,0,-1000
6018dc74,10,0,-1000
6018dc74,11,0,0
604d934c,0,0,-4000
604d934c,1,0,-17000
604d934c,2,0,-1000
604d934c,3,0,-4000
604d934c,4,1,2000
604d934c,5,0,0
60864978,0,0,-1000
60864978,1,0,-2000
60864978,2,0,-1000
60864978,3,0,-3000
60864978,4,0,0
60864978,5,0,-2000
60864978,6,1,4000
60864978,7,0,-4000
60864978,8,0,0
61b86ad5,0,1,19000
61b86ad5,1,1,3000
61b86ad5,2,0,0
61b86ad5,3,0,-3000
61b86ad5,4,0,-4000
61b86ad5,5,0,-1000
61b86ad5,6,0,-4000
61b86ad5,7,0,-8000
61b86ad5,8,0,-2000
61b86ad5,9,0,0
62754105,0,1,13000
62754105,1,0,0
62754105,2,1,2000
62754105,3,0,0
62754105,4,0,0
62754105,5,0,-6000
62754105,6,1,2000
62754105,7,0,-4000
62754105,8,1,1000
62754105,9,0,-6000
62754105,10,0,-1000
62754105,11,0,0
62754105,12,0,0
628b19a4,0,1,19000
628b19a4,1,0,0
628b19a4,2,0,-1000
628b19a4,3,0,0
628b19a4,4,1,2000
628b19a4,5,0,-4000
628b19a4,6,1,2000
628b19a4,7,0,-4000
628b19a4,8,0,0
628b19a4,9,0,-1000
628b19a4,10,0,0
630d375d,0,1,3000
630d375d,1,0,0
630d375d,2,1,7000
630d375d,3,1,14000
630d375d,4,0,0
630d375d,5,0,-1000
630d375d,6,0,-6000
630d375d,7,0,-2000
630d375d,8,0,-1000
630d375d,9,0,-2000
630d375d,10,0,0
630d375d,11,0,0
646d0f60,0,0,-6000
646d0f60,1,0,0
646d0f60,2,0,-8000
646d0f60,3,1,4000
646d0f60,4,0,0
646d0f60,5,1,1000
646d0f60,6,1,5000
646d0f60,7,0,-9000
646d0f60,8,0,0
646d0f60,9,0,-2000
646d0f60,10,1,3000
646d0f60,11,1,12000
646d0f60,12,1,1000
646d0f60,13,0,0
64da4cab,0,0,-4000
64da4cab,1,0,-2000
64da4cab,2,0,-6000
64da4cab,3,0,-2000
64da4cab,4,0,-2000
64da4cab,5,0,-7000
64da4cab,6,0,0
64da4cab,7,0,0
654c39c9,0,0,-2000
654c39c9,1,0,0
654c39c9,2,0,-5000
654c39c9,3,0,0
654c39c9,4,1,13000
654c39c9,5,1,5000
654c39c9,6,0,0
654c39c9,7,0,-5000
654c39c9,8,0,-1000
654c39c9,9,0,0
654c39c9,10,0,0
65919f9a,0,1,3000
65919f9a,1,1,3000
65919f9a,2,1,2000
65919f9a,3,0,-1000
65919f9a,4,1,13000
65919f9a,5,0,0
65919f9a,6,0,-4000
65919f9a,7,1,2000
65919f9a,8,1,3000
65919f9a,9,0,0
65919f9a,10,0,0
65919f9a,11,1,8000
65919f9a,12,0,0
65e10253,0,1,8000
65e10253,1,1,4000
65e10253,2,0,0
65e10253,3,0,-2000
65e10253,4,0,-1000
65e10253,5,1,2000
65e10253,6,0,0
65e10253,7,0,0
65e10253,9,1,10000
65e10253,10,1,18000
65e10253,11,1,7000
65e10253,12,0,0
65e10253,13,1,7000
65e10253,14,0,-6000
65e10253,15,0,0
66007d7f,0,1,1000
66007d7f,1,0,-8000
66007d7f,2,0,-2000
66007d7f,3,0,0
66007d7f,4,1,13000
66007d7f,5,0,0
66007d7f,6,0,0
66007d7f,7,0,0
66007d7f,8,0,0
66007d7f,9,0,0
66007d7f,10,0,0
665caea7,0,1,3000
665caea7,1,0,-8000
665caea7,2,0,0
665caea7,3,0,0
665caea7,4,1,8000
665caea7,5,0,-5000
665caea7,6,0,-7000
665caea7,7,0,-1000
665caea7,8,0,0
665caea7,9,1,2000
665caea7,10,0,0
66d70e3d,0,1,7000
66d70e3d,1,1,6000
66d70e3d,2,1,13000
66d70e3d,3,0,0
66d70e3d,4,1,1000
66d70e3d,5,0,0
66d70e3d,6,0,0
6776ab65,0,1,2000
6776ab65,1,0,0
6776ab65,2,1,6000
6776ab65,3,0,-6000
6776ab65,4,0,-1000
6776ab65,5,0,0
6776ab65,6,0,-4000
6776ab65,7,0,0
6776ab65,8,0,-5000
6776ab65,9,0,0
678374a6,0,0,0
678374a6,1,1,7000
678374a6,2,1,3000
678374a6,3,0,-1000
678374a6,4,0,-7000
678374a6,5,1,6000
678374a6,6,1,7000
678374a6,7,0,-1000
678374a6,8,0,-4000
678374a6,9,0,-1000
678374a6,10,0,0
678374a6,11,1,15000
678374a6,12,0,0
678374a6,13,0,0
679c8bad,0,0,0
679c8bad,1,0,0
679c8bad,2,0,-2000
679c8bad,3,0,-2000
679c8bad,4,0,0
679c8bad,5,0,-4000
679c8bad,6,1,1000
679c8bad,7,0,-1000
679c8bad,8,1,4000
679c8bad,9,1,12000
679c8bad,10,0,-4000
679c8bad,11,0,0
67e4cf8d,0,0,0
67e4cf8d,1,0,-2000
67e4cf8d,2,0,0
67e4cf8d,3,0,-1000
67e4cf8d,4,0,-4000
67e4cf8d,5,0,0
67e4cf8d,6,0,-8000
67e4cf8d,7,0,0
6861c585,0,0,0
6861c585,1,0,-1000
6861c585,2,0,-1000
6861c585,3,1,2000
6861c585,4,0,-2000
6861c585,5,0,-5000
6861c585,6,0,-4000
6861c585,7,1,1000
6861c585,8,1,9000
6861c585,9,0,-3000
6861c585,10,0,0
6861c585,11,0,0
689130b6,0,0,-3000
689130b6,1,0,-1000
689130b6,2,1,6000
689130b6,3,1,19000
689130b6,4,0,0
689130b6,5,0,-3000
689130b6,6,0,0
689130b6,7,1,15000
689130b6,8,0,-2000
689130b6,9,0,-4000
689130b6,10,0,-8000
689130b6,11,1,12000
689130b6,12,0,0
692b6752,0,0,0
692b6752,1,0,0
692b6752,2,1,2000
692b6752,3,0,-4000
692b6752,4,0,-6000
692b6752,5,0,-1000
692b6752,6,0,-3000
692b6752,7,0,-5000
692b6752,8,0,0
6a098f59,0,1,9000
6a098f59,1,0,0
6a098f59,2,0,0
6a098f59,3,0,-9000
6a098f59,4,0,-1000
6a098f59,5,1,13000
6a098f59,6,0,-3000
6a098f59,7,0,0
6a098f59,8,1,13000
6a098f59,9,1,6000
6a098f59,10,1,13000
6a098f59,11,0,-4000
6a098f59,12,0,0
6a6d2f72,0,0,-12000
6a6d2f72,1,1,5000
6a6d2f72,2,0,-1000
6a6d2f72,3,1,13000
6a6d2f72,4,0,-3000
6a6d2f72,5,0,-4000
6a6d2f72,6,1,1000
6a6d2f72,7,0,0
6a6d2f72,8,0,-4000
6a6d2f72,9,0,0
6daa6975,0,0,-2000
6daa6975,1,0,0
6daa6975,2,1,12000
6daa6975,3,0,-4000
6daa6975,4,1,8000
6daa6975,5,1,3000
6daa6975,6,0,-6000
6daa6975,7,0,-4000
6daa6975,8,1,19000
6daa6975,9,0,-2000
6daa6975,10,1,2000
6daa6975,11,0,-1000
6daa6975,12,1,2000
6daa6975,13,0,0
6de3c3ab,0,0,0
6de3c3ab,1,0,-1000
6de3c3ab,2,0,-4000
6de3c3ab,3,0,-8000
6de3c3ab,4,1,12000
6de3c3ab,5,0,-2000
6de3c3ab,6,0,0
6de3c3ab,7,0,0
6de3c3ab,8,0,0
6eae27d4,0,0,-4000
6eae27d4,1,0,0
6eae27d4,2,0,-1000
6eae27d4,3,1,3000
6eae27d4,4,0,0
6eae27d4,5,0,0
6eae27d4,6,0,0
6eae27d4,7,0,-2000
6eae27d4,8,0,0
6ee355bd,0,0,-4000
6ee355bd,1,0,0
6ee355bd,2,0,0
6ee355bd,3,0,0
6ee355bd,4,1,12000
6ee355bd,5,0,-2000
6ee355bd,6,0,-3000
6ee355bd,7,0,0
6ee355bd,8,0,0
6f9f17a6,0,0,-8000
6f9f17a6,1,0,-4000
6f9f17a6,2,1,3000
6f9f17a6,3,0,-4000
6f9f17a6,4,0,-7000
6f9f17a6,5,0,-1000
6f9f17a6,6,0,0
6f9f17a6,7,0,-3000
6f9f17a6,8,0,0
6ffcd100,0,1,12000
6ffcd100,1,0,-1000
6ffcd100,2,1,1000
6ffcd100,3,1,5000
6ffcd100,4,0,-1000
6ffcd100,5,1,12000
6ffcd100,6,1,2000
6ffcd100,7,0,-3000
6ffcd100,8,1,3000
6ffcd100,9,0,0
6ffcd100,10,0,0
6ffcd100,11,0,-4000
6ffcd100,12,1,3000
6ffcd100,13,0,-2000
6ffcd100,14,1,2000
6ffcd100,15,0,0
70a50144,0,1,6000
70a50144,1,0,-1000
70a50144,2,0,-1000
70a50144,3,0,-6000
70a50144,4,1,8000
70a50144,5,0,0
70a50144,6,0,0
70a50144,7,1,3000
70a50144,8,1,1000
70a50144,9,0,-2000
70a50144,10,0,-1000
70a50144,11,0,0
714ae62d,0,0,0
714ae62d,1,0,0
714ae62d,2,0,-3000
714ae62d,3,0,0
714ae62d,4,0,0
714ae62d,5,0,0
714ae62d,6,0,-2000
714ae62d,7,0,-6000
714ae62d,8,1,12000
714ae62d,9,0,0
717118f0,0,1,12000
717118f0,1,0,-3000
717118f0,2,0,0
717118f0,3,0,0
717118f0,4,0,-1000
717118f0,5,1,6000
717118f0,6,0,-2000
717118f0,7,0,-1000
717118f0,8,0,0
717118f0,9,0,0
71a27810,0,0,-4000
71a27810,1,0,-3000
71a27810,2,1,13000
71a27810,3,0,-4000
71a27810,4,1,12000
71a27810,5,0,-4000
71a27810,6,0,0
71a27810,7,1,13000
71a27810,8,0,0
71a27810,9,0,0
71a27810,10,1,2000
71a27810,11,0,0
72941ed9,0,1,12000
72941ed9,1,0,-4000
72941ed9,2,0,-2000
72941ed9,3,0,0
72941ed9,4,0,0
72941ed9,5,1,13000
72941ed9,6,0,-1000
72941ed9,7,1,18000
72941ed9,8,1,9000
72941ed9,9,1,3000
72941ed9,10,1,3000
72941ed9,11,0,-3000
72941ed9,12,1,20000
72941ed9,13,0,0
72941ed9,14,1,6000
72941ed9,15,1,2000
72941ed9,16,1,4000
72941ed9,17,1,3000
72941ed9,18,0,0
72af560c,0,0,-4000
72af560c,1,1,1000
72af560c,2,0,0
72af560c,3,0,-8000
72af560c,4,1,2000
72af560c,5,0,-1000
72af560c,6,0,-3000
72af560c,7,1,2000
72af560c,8,1,6000
72af560c,9,1,5000
72af560c,10,0,-2000
72af560c,11,0,-5000
72af560c,12,0,0
72b254cd,0,0,-1000
72b254cd,1,0,-6000
72b254cd,2,1,1000
72b254cd,3,0,-1000
72b254cd,4,0,0
72b254cd,5,0,-6000
72b254cd,6,0,-4000
72b254cd,7,0,0
72b254cd,8,0,0
735b660b,0,0,-8000
735b660b,1,0,-1000
735b660b,2,0,0
735b660b,3,1,3000
735b660b,4,1,5000
735b660b,5,0,-9000
735b660b,6,1,12000
735b660b,7,0,0
735b660b,8,0,0
735b660b,9,1,3000
735b660b,10,0,0
735b660b,11,0,0
73a07db2,0,0,-1000
73a07db2,1,1,8000
73a07db2,2,0,0
73a07db2,3,0,0
73a07db2,4,1,19000
73a07db2,5,0,-3000
73a07db2,6,0,0
73a07db2,7,0,-3000
73a07db2,8,0,-16000
73a07db2,9,0,0
73a07db2,10,0,0
7516383f,0,0,0
7516383f,1,0,-4000
7516383f,2,0,-6000
7516383f,3,0,0
7516383f,4,0,0
7516383f,5,0,0
7516383f,6,1,13000
7516383f,7,0,-4000
7516383f,8,0,0
76b5ea1c,0,0,0
76b5ea1c,2,0,0
76b5ea1c,3,0,-1000
76b5ea1c,4,0,-2000
76b5ea1c,5,0,0
76b5ea1c,6,0,0
76b5ea1c,7,0,-4000
76b5ea1c,8,0,0
77155835,0,1,3000
77155835,1,0,0
77155835,2,0,-1000
77155835,3,1,13000
77155835,4,1,2000
77155835,5,0,0
78238741,0,0,-1000
78238741,1,1,2000
78238741,2,1,13000
78238741,3,0,-6000
78238741,4,1,12000
78238741,5,0,0
78238741,6,0,-1000
78238741,7,0,-5000
78238741,8,0,0
78238741,9,0,-2000
78238741,10,1,12000
78238741,11,0,0
783bc704,0,0,-4000
783bc704,1,0,-5000
783bc704,2,0,-1000
783bc704,3,0,0
783bc704,4,0,-1000
783bc704,5,1,2000
783bc704,6,1,2000
783bc704,7,0,0
783bc704,8,0,0
783bc704,9,0,-1000
783bc704,10,0,0
791f48ab,0,0,-4000
791f48ab,1,1,1000
791f48ab,2,0,0
791f48ab,3,1,2000
791f48ab,4,0,-4000
791f48ab,5,0,0
791f48ab,6,1,12000
791f48ab,7,1,3000
791f48ab,8,1,5000
791f48ab,9,0,0
791f48ab,10,0,-2000
791f48ab,11,0,0
791f48ab,12,1,1000
791f48ab,13,0,0
79fff974,0,1,1000
79fff974,1,0,0
79fff974,2,1,12000
79fff974,3,0,-1000
79fff974,4,1,3000
79fff974,5,0,-6000
79fff974,6,0,0
79fff974,7,0,-1000
79fff974,8,1,2000
79fff974,9,0,-2000
79fff974,10,0,0
79fff974,11,1,1000
79fff974,12,1,1000
79fff974,13,0,-1000
79fff974,14,1,11000
79fff974,15,0,0
7aadcbf4,0,0,0
7aadcbf4,1,1,2000
7aadcbf4,2,0,-1000
7aadcbf4,3,0,0
7aadcbf4,4,0,-4000
7aadcbf4,5,0,-9000
7aadcbf4,6,0,-1000
7aadcbf4,7,0,0
7aadcbf4,8,0,0
7b699ff8,0,0,-1000
7b699ff8,1,0,-4000
7b699ff8,2,1,13000
7b699ff8,3,0,-5000
7b699ff8,5,0,-4000
7b699ff8,6,0,-1000
7b699ff8,7,0,-4000
7b699ff8,8,0,-4000
7b699ff8,9,0,0
7b8872d0,0,0,-1000
7b8872d0,1,0,0
7b8872d0,2,1,3000
7b8872d0,3,0,-14000
7b8872d0,4,0,0
7b8872d0,5,1,7000
7b8872d0,6,1,12000
7b8872d0,7,0,0
7b903aad,0,1,3000
7b903aad,1,0,-2000
7b903aad,2,0,-1000
7b903aad,3,0,-3000
7b903aad,4,0,0
7b903aad,5,0,0
7b903aad,6,1,12000
7b903aad,7,1,2000
7b903aad,8,0,0
7b903aad,9,1,1000
7b903aad,10,0,-3000
7b903aad,11,0,0
7c067713,0,0,-12000
7c067713,1,0,0
7c067713,2,0,0
7c067713,3,0,-1000
7c067713,4,0,0
7c067713,5,0,0
7c067713,6,0,0
7c067713,7,1,1000
7c067713,8,1,8000
7c067713,9,0,-3000
7c067713,10,0,0
7c0ec636,0,0,-1000
7c0ec636,1,0,-4000
7c0ec636,2,1,1000
7c0ec636,3,1,2000
7c0ec636,4,1,7000
7c0ec636,5,0,-1000
7c0ec636,6,1,3000
7c0ec636,7,0,-1000
7c0ec636,8,0,0
7c0ec636,9,0,-3000
7c0ec636,10,1,2000
7c0ec636,11,0,-8000
7c0ec636,12,0,-8000
7c0ec636,13,0,-1000
7c0ec636,14,0,0
7c0ec636,15,0,0
7cbc35e3,0,0,-5000
7cbc35e3,1,0,-2000
7cbc35e3,2,0,-8000
7cbc35e3,3,0,0
7cbc35e3,4,0,-1000
7cbc35e3,5,1,10000
7cbc35e3,6,1,1000
7cbc35e3,7,0,-2000
7cbc35e3,8,0,-2000
7cbc35e3,9,1,6000
7cbc35e3,10,0,0
7d242c2b,0,0,0
7d242c2b,1,0,0
7d242c2b,2,0,-6000
7d242c2b,3,0,-6000
7d242c2b,4,1,2000
7d242c2b,5,0,-8000
7d242c2b,6,0,0
7d242c2b,7,0,-3000
7d242c2b,8,0,0
7d242c2b,9,0,0
7d6e9cf3,0,1,1000
7d6e9cf3,1,1,8000
7d6e9cf3,2,0,0
7d6e9cf3,3,1,12000
7d6e9cf3,4,0,-2000
7d6e9cf3,5,0,0
7d6e9cf3,6,0,0
7d6e9cf3,7,1,6000
7d6e9cf3,8,0,-2000
7d6e9cf3,9,1,12000
7d6e9cf3,10,1,12000
7d6e9cf3,11,0,-3000
7d6e9cf3,12,0,-3000
7d6e9cf3,13,0,0
7e1c21ef,0,0,-5000
7e1c21ef,1,1,1000
7e1c21ef,2,0,0
7e1c21ef,3,0,-4000
7e1c21ef,4,0,-4000
7e1c21ef,5,0,-6000
7e1c21ef,6,0,0
7e1c21ef,7,0,0
7e1c21ef,8,0,0
7e6ca18f,0,0,-1000
7e6ca18f,1,0,0
7e6ca18f,2,1,3000
7e6ca18f,3,1,3000
7e6ca18f,4,1,5000
7e6ca18f,5,1,9000
7e6ca18f,6,1,2000
7e6ca18f,7,0,0
7e6ca18f,8,0,0
7e6ca18f,9,0,-1000
7e6ca18f,10,0,-8000
7e6ca18f,11,0,-1000
7e6ca18f,12,1,2000
7e6ca18f,13,0,0
7e6ca18f,14,0,0
80029eb4,0,1,13000
80029eb4,1,0,0
80029eb4,2,1,5000
80029eb4,3,0,0
80029eb4,4,1,1000
80029eb4,5,0,0
80029eb4,6,1,3000
80029eb4,7,0,-5000
80029eb4,8,0,0
80029eb4,9,0,-4000
80029eb4,10,0,-4000
80029eb4,11,0,0
801e1474,0,1,13000
801e1474,1,0,0
801e1474,2,0,0
801e1474,3,1,1000
801e1474,4,0,-3000
801e1474,5,0,0
806fe927,0,1,6000
806fe927,1,0,0
806fe927,2,0,0
806fe927,3,0,-4000
806fe927,4,1,1000
806fe927,5,0,0
806fe927,6,1,12000
806fe927,7,0,-4000
806fe927,8,0,-1000
806fe927,9,0,-4000
806fe927,10,0,0
80c12e0a,0,1,8000
80c12e0a,1,1,19000
80c12e0a,2,0,0
8144b002,0,0,0
8144b002,1,0,-3000
8144b002,2,0,-2000
8144b002,3,0,0
8144b002,4,0,0
8144b002,5,0,0
8144b002,6,0,-8000
8144b002,7,0,0
82493e33,0,1,13000
82493e33,1,0,-1000
82493e33,2,0,-2000
82493e33,3,0,-2000
82493e33,4,0,0
82493e33,5,0,-4000
82493e33,6,0,-1000
82493e33,7,0,0
82493e33,8,1,3000
82493e33,9,0,0
83ff65a5,0,0,-2000
83ff65a5,1,0,-1000
83ff65a5,2,1,6000
83ff65a5,3,0,0
83ff65a5,4,0,0
83ff65a5,5,0,0
83ff65a5,6,1,12000
83ff65a5,7,0,-4000
