game_id,round_num,pov_won,win_amount
83ff65a5,8,1,3000
83ff65a5,9,0,-5000
83ff65a5,10,0,0
84ac9a1e,0,0,-3000
84ac9a1e,1,0,-1000
84ac9a1e,2,1,12000
84ac9a1e,3,0,0
84ac9a1e,4,0,-4000
84ac9a1e,5,0,0
84ecaaf8,0,0,-5000
84ecaaf8,1,1,9000
84ecaaf8,2,1,4000
84ecaaf8,3,0,0
84ecaaf8,4,0,0
84ecaaf8,5,1,8000
84ecaaf8,6,0,-1000
84ecaaf8,7,1,2000
84ecaaf8,8,0,-4000
84ecaaf8,9,0,0
84ecaaf8,10,1,1000
84ecaaf8,11,0,0
84ecaaf8,12,0,0
85917b0f,0,0,0
85917b0f,1,0,0
85917b0f,2,1,12000
85917b0f,3,0,-4000
85917b0f,4,0,-4000
85917b0f,5,1,2000
85917b0f,6,0,-2000
85917b0f,7,1,2000
85917b0f,8,1,4000
85917b0f,9,0,0
85917b0f,10,1,13000
85917b0f,11,0,-1000
85917b0f,12,0,0
85917b0f,13,0,0
85b71b30,0,0,-4000
85b71b30,1,0,0
85b71b30,2,1,1000
85b71b30,3,1,14000
85b71b30,4,0,-3000
85b71b30,5,0,-2000
85b71b30,6,0,-2000
85b71b30,7,1,5000
85b71b30,8,0,-4000
85b71b30,9,0,-2000
85b71b30,10,0,0
862f9073,0,0,0
862f9073,1,0,0
862f9073,2,0,-4000
862f9073,3,0,-1000
862f9073,4,1,1000
862f9073,5,0,-8000
862f9073,6,0,0
862f9073,7,0,-4000
862f9073,8,0,0
862f9073,9,0,0
868b875e,0,0,-3000
868b875e,1,0,-7000
868b875e,2,0,-7000
868b875e,3,0,-1000
868b875e,4,0,0
868b875e,5,0,0
868b875e,6,0,-1000
868b875e,7,0,0
868bac07,0,0,-6000
868bac07,1,1,13000
868bac07,2,1,12000
868bac07,3,1,4000
868bac07,4,1,4000
868bac07,5,1,1000
868bac07,6,0,0
868bac07,7,0,0
86bd85d6,0,0,-8000
86bd85d6,1,0,-16000
86bd85d6,2,0,-6000
86bd85d6,3,0,0
87e2c896,0,0,-1000
87e2c896,1,1,13000
87e2c896,2,1,4000
87e2c896,3,0,-2000
87e2c896,4,0,-6000
87e2c896,5,0,0
87e2c896,6,0,-1000
87e2c896,7,0,-3000
87e2c896,8,0,-4000
87e2c896,9,0,0
883231ea,0,0,-1000
883231ea,1,0,0
883231ea,2,0,-1000
883231ea,3,0,0
883231ea,4,0,-2000
883231ea,5,0,-4000
883231ea,6,0,-1000
883231ea,7,0,0
8927dd19,0,0,-3000
8927dd19,1,0,-4000
8927dd19,2,1,1000
8927dd19,3,0,-4000
8927dd19,4,0,0
8927dd19,5,1,6000
8927dd19,6,0,0
8927dd19,7,0,0
8927dd19,8,0,-2000
8927dd19,9,0,0
899db936,0,0,0
899db936,1,1,12000
899db936,2,0,-4000
899db936,3,0,-2000
899db936,4,1,18000
899db936,5,1,4000
899db936,6,0,0
899db936,7,1,18000
899db936,8,0,-2000
899db936,9,0,-1000
899db936,10,0,0
899db936,11,0,0
89f061c8,0,0,-4000
89f061c8,1,1,2000
89f061c8,2,1,4000
89f061c8,3,0,-3000
89f061c8,4,0,0
89f061c8,5,1,7000
89f061c8,6,0,-6000
89f061c8,7,1,3000
89f061c8,8,0,-5000
89f061c8,9,0,-1000
89f061c8,10,0,-3000
89f061c8,11,0,0
8a297b14,0,0,-4000
8a297b14,1,0,-3000
8a297b14,2,0,-12000
8a297b14,3,0,-4000
8a297b14,4,0,-3000
8a297b14,5,0,-4000
8a297b14,6,1,4000
8a297b14,7,0,0
8a297b14,8,0,0
8b0a4109,0,1,12000
8b0a4109,1,0,0
8b0a4109,2,0,0
8b0a4109,3,0,-3000
8b0a4109,4,1,2000
8b0a4109,5,1,10000
8b0a4109,6,1,4000
8b0a4109,7,0,-2000
8b0a4109,8,0,-2000
8b0a4109,9,0,-1000
8b0a4109,10,0,0
8b19fffa,0,0,0
8b19fffa,1,1,12000
8b19fffa,2,1,9000
8b19fffa,3,0,-3000
8b19fffa,4,0,-2000
8b19fffa,5,1,3000
8b19fffa,6,0,-1000
8b19fffa,7,1,1000
8b19fffa,8,1,2000
8b19fffa,9,0,-4000
8b19fffa,10,1,7000
8b19fffa,11,0,0
8b393dbf,0,1,1000
8b393dbf,1,0,-2000
8b393dbf,2,0,-1000
8b393dbf,3,0,-2000
8b393dbf,4,0,-2000
8b393dbf,5,0,-8000
8b393dbf,6,0,0
8b393dbf,7,1,3000
8b393dbf,8,0,-1000
8b393dbf,9,0,-3000
8b393dbf,10,0,0
8b52e392,0,0,-1000
8b52e392,1,0,-8000
8b52e392,2,0,0
8b52e392,3,0,0
8b52e392,4,0,-8000
8b52e392,5,1,18000
8b52e392,6,0,0
8b52e392,7,1,19000
8b52e392,8,0,0
8b52e392,9,1,3000
8b52e392,10,0,0
8be0469b,0,1,3000
8be0469b,1,0,-1000
8be0469b,2,0,0
8be0469b,3,0,-12000
8be0469b,4,0,-7000
8be0469b,5,0,-6000
8be0469b,6,0,0
8be0469b,7,0,-6000
8be0469b,8,0,0
8be0be3a,0,0,-1000
8be0be3a,1,0,-1000
8be0be3a,2,0,-3000
8be0be3a,3,1,1000
8be0be3a,4,1,9000
8be0be3a,5,0,0
8be0be3a,6,0,0
8be0be3a,7,0,-6000
8be0be3a,8,0,-5000
8be0be3a,9,0,0
8c2fef1d,0,1,8000
8c2fef1d,1,0,0
8c2fef1d,2,0,-2000
8c2fef1d,3,0,-2000
8c2fef1d,4,0,-3000
8c2fef1d,5,0,0
8c2fef1d,6,0,0
8c2fef1d,7,1,7000
8c2fef1d,8,0,0
8c2fef1d,9,0,0
8c4f7426,0,1,12000
8c4f7426,1,0,0
8c4f7426,2,0,-3000
8c4f7426,3,0,-4000
8c4f7426,4,1,3000
8c4f7426,5,1,1000
8c4f7426,6,0,-2000
8c4f7426,7,1,2000
8c4f7426,8,0,-4000
8c4f7426,9,0,0
8c4f7426,10,0,0
8c4f7426,11,1,3000
8c4f7426,12,1,3000
8c4f7426,13,1,9000
8c4f7426,14,0,0
8c4f7426,15,1,2000
8c4f7426,16,0,0
8ced0004,0,0,-1000
8ced0004,1,1,8000
8ced0004,2,0,-9000
8ced0004,3,0,-2000
8ced0004,4,0,-1000
8ced0004,5,0,-4000
8ced0004,6,0,-8000
8ced0004,7,0,-12000
8ced0004,8,0,0
8ced0004,9,0,0
8dd42d0a,0,0,-1000
8dd42d0a,1,1,13000
8dd42d0a,2,1,1000
8dd42d0a,3,1,7000
8dd42d0a,4,0,-4000
8dd42d0a,5,0,0
8dd42d0a,6,0,-4000
8dd42d0a,7,0,-1000
8dd42d0a,8,0,-1000
8dd42d0a,9,0,0
8dd42d0a,10,0,0
8dd42d0a,11,0,0
8dd42d0a,12,0,0
8f6606d1,0,0,-6000
8f6606d1,1,1,1000
8f6606d1,2,0,0
8f6606d1,3,0,-2000
8f6606d1,4,0,-3000
8f6606d1,5,0,0
8f6606d1,6,0,0
8f6606d1,7,0,-2000
8f6606d1,8,0,0
8fb74377,0,0,-3000
8fb74377,1,0,-2000
8fb74377,2,1,8000
8fb74377,3,0,-3000
8fb74377,4,0,0
8fb74377,5,0,0
8fb74377,6,0,-5000
8fb74377,7,0,-2000
8fb74377,8,0,0
8fe07cea,0,0,-4000
8fe07cea,1,1,1000
8fe07cea,2,1,5000
8fe07cea,3,1,4000
8fe07cea,4,0,-10000
8fe07cea,5,0,-5000
8fe07cea,6,0,-4000
8fe07cea,7,1,2000
8fe07cea,8,0,-6000
8fe07cea,9,0,0
8fe07cea,10,1,6000
8fe07cea,11,0,-9000
8fe07cea,12,0,0
903f6bb2,0,0,0
903f6bb2,1,0,-8000
903f6bb2,2,0,-4000
903f6bb2,3,0,-4000
903f6bb2,4,0,-1000
903f6bb2,5,1,3000
903f6bb2,6,0,-9000
903f6bb2,7,0,-4000
903f6bb2,8,0,0
90a56b56,0,1,3000
90a56b56,1,1,8000
90a56b56,2,0,0
90a56b56,3,0,-1000
90a56b56,4,0,-4000
90a56b56,5,1,7000
90a56b56,6,1,9000
90a56b56,7,0,0
9149197c,0,1,12000
9149197c,1,0,-5000
9149197c,2,0,0
9149197c,3,0,0
9149197c,4,0,-2000
9149197c,5,0,-6000
9149197c,6,0,0
9149197c,7,0,0
9149197c,8,1,3000
9149197c,9,0,0
91b800c5,0,1,1000
91b800c5,1,0,-2000
91b800c5,2,0,-1000
91b800c5,3,0,-4000
91b800c5,4,0,0
91b800c5,5,0,-1000
91b800c5,6,0,-1000
91b800c5,7,0,-4000
91b800c5,8,0,0
91d3510e,0,0,-6000
91d3510e,1,0,-6000
91d3510e,2,0,-4000
91d3510e,3,0,-8000
91d3510e,4,0,-6000
91d3510e,5,0,-4000
91d3510e,6,0,-8000
91d3510e,7,0,0
92763a02,0,1,6000
92763a02,1,0,-1000
92763a02,2,1,13000
92763a02,3,1,13000
92763a02,4,0,-2000
92763a02,5,1,8000
92763a02,6,0,-2000
92763a02,7,0,0
92763a02,8,0,-1000
92763a02,9,0,0
92763a02,10,0,-1000
92763a02,11,0,0
92a7fb23,0,0,-5000
92a7fb23,1,0,-2000
92a7fb23,2,0,0
92a7fb23,3,0,0
92a7fb23,4,0,-2000
92a7fb23,5,0,0
92a7fb23,6,0,-1000
92a7fb23,7,0,0
93ab48c9,0,1,8000
93ab48c9,1,0,-1000
93ab48c9,2,0,0
93ab48c9,3,1,6000
93ab48c9,4,1,6000
93ab48c9,5,0,0
94039008,0,0,-3000
94039008,1,1,1000
94039008,2,1,3000
94039008,3,0,-6000
94039008,4,0,0
94039008,5,0,0
94039008,6,0,-5000
94039008,7,1,19000
94039008,8,0,-2000
94039008,9,0,-1000
94039008,10,1,7000
94039008,11,0,-3000
94039008,12,1,1000
94039008,13,1,2000
94039008,14,1,2000
94039008,15,0,0
94039008,16,1,8000
94039008,17,1,3000
94039008,18,0,0
944388a2,0,0,0
944388a2,1,0,-2000
944388a2,2,1,6000
944388a2,3,0,-4000
944388a2,4,0,-2000
944388a2,5,0,-4000
944388a2,6,0,0
944388a2,7,0,0
944388a2,8,0,0
944baaa8,0,1,4000
944baaa8,1,0,-4000
944baaa8,2,0,0
944baaa8,3,0,-2000
944baaa8,4,0,-8000
944baaa8,5,0,-6000
944baaa8,6,0,-8000
944baaa8,7,0,0
944baaa8,8,1,2000
944baaa8,9,0,0
9457fb3c,0,1,12000
9457fb3c,1,0,-2000
9457fb3c,2,0,-5000
9457fb3c,3,1,3000
9457fb3c,4,0,0
9457fb3c,5,0,0
9457fb3c,6,1,7000
9457fb3c,7,1,2000
9457fb3c,8,0,0
9457fb3c,9,0,-4000
9457fb3c,10,0,-6000
9457fb3c,11,0,0
9457fb3c,12,0,0
945de682,0,0,0
945de682,1,0,0
945de682,2,0,-3000
945de682,3,0,-6000
945de682,4,0,-1000
945de682,5,1,2000
945de682,6,0,-6000
945de682,7,0,0
945de682,8,0,0
947f59c4,0,1,1000
947f59c4,1,0,0
947f59c4,2,0,0
947f59c4,3,1,6000
947f59c4,4,0,-8000
947f59c4,5,1,2000
947f59c4,6,0,0
947f59c4,7,0,-2000
947f59c4,8,0,0
947f59c4,9,1,12000
947f59c4,10,0,-1000
947f59c4,11,1,3000
947f59c4,12,0,0
94eca885,0,0,0
94eca885,1,0,-1000
94eca885,2,0,0
94eca885,3,1,2000
94eca885,4,1,3000
94eca885,5,0,0
94eca885,6,0,0
94eca885,7,0,0
94eca885,8,1,6000
94eca885,9,0,0
94eca885,10,0,0
954973cc,0,0,-1000
954973cc,1,0,0
954973cc,2,0,-1000
954973cc,3,0,-1000
954973cc,4,0,0
954973cc,5,1,3000
954973cc,6,1,7000
954973cc,7,1,9000
954973cc,8,0,-3000
954973cc,9,1,3000
954973cc,10,1,1000
954973cc,11,0,0
954973cc,12,0,0
959a5625,0,0,-6000
959a5625,1,0,0
959a5625,2,0,-3000
959a5625,3,1,2000
959a5625,4,1,8000
959a5625,5,0,-1000
959a5625,6,1,6000
959a5625,7,1,12000
959a5625,8,0,-1000
959a5625,9,0,-1000
959a5625,10,0,-1000
959a5625,11,0,0
964d63a5,0,1,2000
964d63a5,1,0,0
964d63a5,2,0,0
964d63a5,3,0,0
97fbbfe0,0,1,1000
97fbbfe0,1,0,-4000
97fbbfe0,2,1,13000
97fbbfe0,3,1,2000
97fbbfe0,4,0,0
97fbbfe0,5,0,-2000
97fbbfe0,6,0,-4000
97fbbfe0,7,1,19000
97fbbfe0,8,0,0
97fbbfe0,9,0,-2000
97fbbfe0,10,0,-2000
97fbbfe0,11,0,0
98295e3c,0,0,-4000
98295e3c,1,0,-8000
98295e3c,2,1,1000
98295e3c,3,0,0
98295e3c,4,0,0
98295e3c,5,0,-3000
98295e3c,6,0,-2000
98295e3c,7,0,-12000
98295e3c,8,0,0
988131e8,0,0,0
988131e8,1,1,1000
988131e8,2,1,12000
988131e8,3,0,-13000
988131e8,4,0,0
988131e8,5,0,-2000
988131e8,6,1,12000
988131e8,7,1,6000
988131e8,8,1,2000
988131e8,9,0,0
988131e8,10,0,-2000
988131e8,11,0,0
988131e8,12,1,2000
988131e8,13,0,0
9a412522,0,1,7000
9a412522,1,1,3000
9a412522,2,0,-2000
9a412522,3,0,0
9a412522,4,0,0
9a412522,5,1,7000
9a412522,6,0,0
9a6935b7,0,1,12000
9a6935b7,1,1,2000
9a6935b7,2,0,-3000
9a6935b7,3,0,-1000
9a6935b7,4,0,-8000
9a6935b7,5,0,-1000
9a6935b7,6,0,-2000
9a6935b7,7,0,-2000
9a6935b7,8,1,2000
9a6935b7,9,1,7000
9a6935b7,10,0,0
9a6935b7,11,0,0
9ac4f993,0,0,-2000
9ac4f993,1,0,-4000
9ac4f993,2,0,-3000
9ac4f993,3,0,-1000
9ac4f993,4,0,-8000
9ac4f993,5,0,-1000
9ac4f993,6,1,12000
9ac4f993,7,0,-4000
9ac4f993,8,0,0
9ac4f993,9,0,0
9b70a489,0,0,-1000
9b70a489,1,0,-2000
9b70a489,2,0,-6000
9b70a489,3,0,0
9b70a489,4,0,-8000
9b70a489,5,1,12000
9b70a489,6,0,-2000
9b70a489,7,0,0
9b70a489,8,0,0
9bb2057c,0,0,0
9bb2057c,1,1,2000
9bb2057c,2,0,-8000
9bb2057c,3,0,0
9bb2057c,4,0,-6000
9bb2057c,5,0,-2000
9bb2057c,6,1,11000
9bb2057c,7,0,0
9bb2057c,8,0,-8000
9bb2057c,9,0,0
9cd7809d,0,0,-1000
9cd7809d,1,0,-5000
9cd7809d,2,1,4000
9cd7809d,3,0,0
9cd7809d,4,0,-4000
9cd7809d,5,0,-1000
9cd7809d,6,0,-1000
9cd7809d,7,0,-6000
9cd7809d,8,0,0
9d0e9890,0,0,0
9d0e9890,1,0,-3000
9d0e9890,2,1,11000
9d0e9890,3,0,0
9d0e9890,4,0,-1000
9d0e9890,5,1,2000
9d0e9890,6,0,-1000
9d0e9890,7,1,1000
9d0e9890,8,1,1000
9d0e9890,9,0,0
9d0e9890,10,1,12000
9d0e9890,11,1,3000
9d0e9890,12,0,-1000
9d0e9890,13,0,0
9d0e9890,14,0,0
9d64b711,0,0,0
9d64b711,1,0,-1000
9d64b711,2,0,-2000
9d64b711,3,1,12000
9d64b711,4,0,-4000
9d64b711,5,0,0
9d64b711,6,0,-2000
9d64b711,7,1,6000
9d64b711,8,0,0
9d64b711,9,0,0
9de6a870,0,0,-1000
9de6a870,1,1,20000
9de6a870,2,1,12000
9de6a870,3,0,0
9de6a870,4,1,3000
9de6a870,5,1,5000
9de6a870,6,0,-1000
9de6a870,7,0,-1000
9de6a870,8,0,-2000
9de6a870,9,0,0
9de6a870,10,0,-2000
9de6a870,11,0,0
9df395ea,0,0,-2000
9df395ea,1,0,-1000
9df395ea,2,0,0
9df395ea,3,0,0
9df395ea,4,1,1000
9df395ea,5,0,-2000
9df395ea,6,0,0
9df395ea,7,0,-2000
9df395ea,8,0,0
9e7af378,0,0,-1000
9e7af378,1,0,-2000
9e7af378,2,0,0
9e7af378,3,0,0
9e7af378,4,0,-1000
9e7af378,5,1,6000
9e7af378,6,0,0
9e7af378,7,0,-2000
9e7af378,8,0,-6000
9e7af378,9,0,0
a011fe60,0,0,-8000
a011fe60,1,0,-8000
a011fe60,2,0,0
a011fe60,3,0,-1000
a011fe60,4,0,0
a011fe60,5,1,12000
a011fe60,6,0,0
a011fe60,7,0,-4000
a011fe60,8,0,0
a0645d05,0,1,3000
a0645d05,1,1,3000
a0645d05,2,1,19000
a0645d05,3,1,4000
a0645d05,4,1,5000
a0645d05,5,0,-5000
a0645d05,6,0,-3000
a0645d05,7,1,1000
a0645d05,8,0,0
a131338a,0,0,-2000
a131338a,1,0,0
a131338a,2,1,3000
a131338a,3,0,-1000
a131338a,4,0,0
a131338a,5,0,-1000
a131338a,6,0,-4000
a131338a,7,0,0
a131338a,8,1,8000
a131338a,9,0,0
a15cbdda,0,0,-4000
a15cbdda,1,0,-1000
a15cbdda,2,1,18000
a15cbdda,3,0,0
a15cbdda,4,0,0
a15cbdda,5,0,-2000
a15cbdda,6,0,-8000
a15cbdda,7,0,-2000
a15cbdda,8,0,0
a2719742,0,1,3000
a2719742,1,0,-3000
a2719742,2,0,-8000
a2719742,3,0,-1000
a2719742,4,1,1000
a2719742,5,0,0
a2719742,6,0,-4000
a2719742,7,0,-2000
a2719742,8,0,-4000
a2719742,9,0,0
a2719742,10,0,0
a2d020ca,0,0,-6000
a2d020ca,1,1,3000
a2d020ca,2,1,1000
a2d020ca,3,0,0
a2d020ca,4,0,0
a2d020ca,5,0,0
a2d020ca,6,0,0
a2d020ca,7,0,0
a33031fc,0,0,-1000
a33031fc,1,1,13000
a33031fc,2,0,0
a33031fc,3,0,0
a33031fc,4,1,7000
a33031fc,5,0,0
a33031fc,6,0,0
a33031fc,7,1,3000
a33031fc,8,0,-2000
a33031fc,9,1,7000
a33031fc,10,0,-1000
a33031fc,11,0,0
a3d3fa30,0,1,4000
a3d3fa30,1,1,12000
a3d3fa30,2,0,-2000
a3d3fa30,3,0,0
a3d3fa30,4,0,0
a3d3fa30,5,0,0
a3d3fa30,6,1,3000
a3d3fa30,7,0,-6000
a3d3fa30,8,0,-2000
a3d3fa30,9,0,0
a3d3fa30,10,0,0
a3d3fa30,11,0,0
a438e4f4,0,0,0
a438e4f4,1,0,-2000
a438e4f4,2,0,-1000
a438e4f4,3,0,0
a438e4f4,4,1,18000
a438e4f4,5,0,0
a438e4f4,6,0,0
a438e4f4,7,1,2000
a438e4f4,8,0,-3000
a438e4f4,9,0,0
a438e4f4,10,0,-1000
a438e4f4,11,0,0
a4f796d8,0,0,0
a4f796d8,1,0,-7000
a4f796d8,2,1,11000
a4f796d8,3,0,-4000
a4f796d8,4,0,0
a4f796d8,5,0,0
a4f796d8,6,0,-4000
a4f796d8,7,0,-3000
a4f796d8,8,0,0
a4facf23,0,0,-1000
a4facf23,1,0,-13000
a4facf23,2,1,8000
a4facf23,3,0,0
a4facf23,4,0,-2000
a4facf23,5,1,2000
a4facf23,6,1,11000
a4facf23,7,0,0
a4facf23,8,0,0
a4facf23,9,0,0
a4facf23,10,0,0
a504a3a6,0,0,-4000
a504a3a6,1,0,-9000
a504a3a6,2,0,-1000
a504a3a6,3,0,-6000
a504a3a6,4,0,0
a504a3a6,5,1,1000
a504a3a6,6,0,-1000
a504a3a6,7,0,-2000
a504a3a6,8,0,0
a770bd6d,0,0,-1000
a770bd6d,1,0,-4000
a770bd6d,2,0,-3000
a770bd6d,3,0,0
a770bd6d,4,1,24000
a770bd6d,5,1,3000
a770bd6d,6,0,0
a770bd6d,7,0,-1000
a770bd6d,8,0,-4000
a770bd6d,9,0,0
a88101dd,0,0,-1000
a88101dd,1,0,0
a88101dd,2,0,-3000
a88101dd,3,0,0
a88101dd,4,0,-2000
a88101dd,5,1,4000
a88101dd,6,0,-6000
a88101dd,7,0,-1000
a88101dd,8,1,12000
a88101dd,9,0,0
a88101dd,10,0,0
a9892e28,0,0,0
a9892e28,1,0,-2000
a9892e28,2,1,6000
a9892e28,3,0,-1000
a9892e28,4,0,0
a9892e28,5,0,-1000
a9892e28,6,0,-12000
a9892e28,7,0,-4000
a9892e28,8,1,1000
a9892e28,9,0,-1000
a9892e28,10,0,0
a9a93bce,0,0,-1000
a9a93bce,1,0,-2000
a9a93bce,2,0,-3000
a9a93bce,3,0,-3000
a9a93bce,4,1,1000
a9a93bce,5,0,0
a9a93bce,6,0,-3000
a9a93bce,7,0,-3000
a9a93bce,8,0,0
a9f13a47,0,1,6000
a9f13a47,1,1,4000
a9f13a47,2,0,-1000
a9f13a47,3,0,-1000
a9f13a47,4,1,15000
a9f13a47,5,0,0
a9f13a47,6,1,13000
a9f13a47,7,1,3000
a9f13a47,8,0,0
a9f13a47,9,1,7000
a9f13a47,10,0,0
a9f13a47,11,0,-4000
a9f13a47,12,1,6000
a9f13a47,13,0,-4000
a9f13a47,14,0,0
a9f13a47,15,0,0
aa15d20c,0,1,6000
aa15d20c,1,1,3000
aa15d20c,2,1,3000
aa15d20c,3,0,0
aa15d20c,4,0,-1000
aa15d20c,5,0,-6000
aa15d20c,6,1,3000
aa15d20c,7,0,0
aa15d20c,8,0,-4000
aa15d20c,9,1,11000
aa15d20c,10,0,-2000
aa15d20c,11,0,0
aa15d20c,12,0,0
aa261c3a,0,0,-1000
aa261c3a,1,0,0
aa261c3a,2,0,0
aa261c3a,3,1,1000
aa261c3a,4,0,-4000
aa261c3a,5,1,3000
aa261c3a,6,0,0
aa261c3a,7,1,2000
aa261c3a,8,1,13000
aa261c3a,9,0,-1000
aa261c3a,10,1,3000
aa261c3a,11,1,14000
aa261c3a,12,1,2000
aa261c3a,13,0,-3000
aa261c3a,14,0,-12000
aa261c3a,15,0,0
aacdca88,0,0,-2000
aacdca88,1,0,-4000
aacdca88,2,0,0
aacdca88,3,0,-1000
aacdca88,4,0,-6000
aacdca88,5,0,-4000
aacdca88,6,0,-4000
aacdca88,7,1,11000
aacdca88,8,0,0
aae49015,0,0,0
aae49015,1,0,-2000
aae49015,2,0,0
aae49015,3,0,0
aae49015,4,0,-4000
aae49015,5,1,1000
aae49015,6,0,0
aae49015,7,1,2000
aae49015,8,1,14000
aae49015,9,0,0
ab37250d,0,0,-8000
ab37250d,1,0,-4000
ab37250d,2,0,-4000
ab37250d,3,1,8000
ab37250d,4,1,13000
ab37250d,5,1,14000
ab37250d,6,0,0
ab37250d,7,0,0
ab37250d,8,0,0
ab6140fd,0,0,0
ab6140fd,1,1,2000
ab6140fd,2,0,-3000
ab6140fd,3,1,2000
ab6140fd,4,0,-5000
ab6140fd,5,0,-4000
ab6140fd,6,0,0
ab6140fd,7,1,5000
ab6140fd,8,0,0
ab6140fd,9,0,0
ab6140fd,10,0,0
ab6140fd,11,0,0
ac1b058f,0,1,4000
ac1b058f,1,0,-1000
ac1b058f,2,0,-3000
ac1b058f,3,0,0
ac1b058f,4,0,-4000
ac1b058f,5,0,-2000
ac1b058f,6,1,2000
ac1b058f,7,0,-7000
ac1b058f,8,0,-8000
ac1b058f,9,0,-1000
ac1b058f,10,0,0
acfb6d0d,0,1,3000
acfb6d0d,1,1,18000
acfb6d0d,2,0,-4000
acfb6d0d,3,1,2000
acfb6d0d,4,0,-5000
acfb6d0d,5,0,0
acfb6d0d,6,1,12000
acfb6d0d,7,1,12000
acfb6d0d,8,0,-1000
acfb6d0d,9,1,8000
acfb6d0d,10,0,-5000
